timestamp,device,r_per_s,w_per_s,rMB_per_s,wMB_per_s,avg_r_lat_ms,avg_w_lat_ms,io_util_pct,ios_in_progress
1773647722.102,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.102,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.321,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.321,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.321,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.321,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.521,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.521,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.521,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.521,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.722,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.722,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.722,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.722,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.922,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.922,nvme1n1,0.0,5.0,0.00,0.02,0.00,0.00,0.0,0
1773647722.922,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647722.922,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.123,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.123,nvme1n1,0.0,20.0,0.00,0.16,0.00,0.00,0.5,0
1773647723.123,nvme0n1,0.0,20.0,0.00,0.16,0.00,0.25,0.0,0
1773647723.123,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.346,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.346,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.346,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.346,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.547,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.547,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.547,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.547,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.747,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.747,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.747,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.747,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.948,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.948,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.948,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647723.948,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.149,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.149,nvme1n1,5.0,29.9,0.08,3.04,0.00,0.17,0.5,0
1773647724.149,nvme0n1,0.0,29.9,0.00,3.04,0.00,0.17,1.0,0
1773647724.149,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.367,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.367,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.367,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.367,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.568,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.568,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.568,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.568,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.768,nvme2n1,488.6,0.0,6.48,0.00,0.11,0.00,5.0,0
1773647724.768,nvme1n1,518.5,0.0,6.58,0.00,0.11,0.00,5.0,0
1773647724.768,nvme0n1,478.6,0.0,6.54,0.00,0.15,0.00,6.5,0
1773647724.768,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.969,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.969,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.969,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647724.969,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.169,nvme2n1,518.8,0.0,6.00,0.00,0.12,0.00,6.0,0
1773647725.169,nvme1n1,533.7,15.0,6.55,0.25,0.10,0.33,6.0,0
1773647725.169,nvme0n1,498.8,0.0,6.08,0.00,0.14,0.00,7.0,0
1773647725.169,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.387,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.387,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.387,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.387,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.588,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.588,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.588,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.588,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.788,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.788,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.788,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.788,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.989,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647725.989,nvme1n1,0.0,19.9,0.00,0.18,0.00,0.00,0.5,0
1773647725.989,nvme0n1,0.0,19.9,0.00,0.18,0.00,0.25,0.5,0
1773647725.989,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.189,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.189,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.189,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.189,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.406,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.406,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.406,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.406,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.607,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.607,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.607,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.607,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.808,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.808,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.808,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647726.808,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.008,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.008,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.008,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.008,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.209,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.209,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.209,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.209,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.429,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.429,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.429,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.429,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.629,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.629,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.629,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.629,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.830,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.830,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.830,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647727.830,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.030,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.030,nvme1n1,5.0,64.8,0.02,0.74,0.00,0.15,1.0,0
1773647728.030,nvme0n1,0.0,64.8,0.00,0.74,0.00,0.08,1.0,0
1773647728.030,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.231,nvme2n1,0.0,20.0,0.00,0.06,0.00,1.00,3.0,0
1773647728.231,nvme1n1,0.0,274.4,0.00,4.74,0.00,0.69,19.5,0
1773647728.231,nvme0n1,74.8,274.4,1.17,4.74,0.13,0.69,20.0,0
1773647728.231,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.453,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.453,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.453,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.453,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.654,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.654,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.654,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.654,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647728.855,nvme2n1,0.0,583.1,0.00,37.05,0.00,22.30,100.0,0
1773647728.855,nvme1n1,0.0,598.1,0.00,37.11,0.00,21.64,100.0,0
1773647728.855,nvme0n1,0.0,583.1,0.00,37.05,0.00,22.01,100.0,0
1773647728.855,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.055,nvme2n1,0.0,583.7,0.00,39.60,0.00,19.80,100.0,0
1773647729.055,nvme1n1,0.0,583.7,0.00,39.58,0.00,19.70,100.0,0
1773647729.055,nvme0n1,0.0,563.7,0.00,39.35,0.00,20.17,100.0,0
1773647729.055,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.256,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.256,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.256,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.256,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.473,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.473,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.473,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.473,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.674,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.674,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.674,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.674,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.874,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647729.874,nvme1n1,24.9,1325.1,0.39,21.07,0.00,1.56,100.0,0
1773647729.874,nvme0n1,14.9,1325.1,0.23,21.07,0.00,1.54,100.0,0
1773647729.874,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.075,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.075,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.075,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.075,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.275,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.275,nvme1n1,0.0,10.0,0.00,0.04,0.00,0.00,0.0,0
1773647730.275,nvme0n1,0.0,10.0,0.00,0.04,0.00,0.00,0.0,0
1773647730.275,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.494,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.494,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.494,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.494,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.694,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.694,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.694,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.694,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.895,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.895,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.895,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647730.895,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.095,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.095,nvme1n1,0.0,19.9,0.00,0.18,0.00,0.25,0.5,0
1773647731.095,nvme0n1,0.0,19.9,0.00,0.18,0.00,0.25,0.5,0
1773647731.095,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.296,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.296,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.296,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.296,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.514,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.514,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.514,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.514,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.714,nvme2n1,498.7,0.0,6.68,0.00,0.09,0.00,4.5,0
1773647731.714,nvme1n1,533.6,0.0,6.82,0.00,0.10,0.00,5.0,0
1773647731.714,nvme0n1,488.8,0.0,6.33,0.00,0.12,0.00,6.0,0
1773647731.714,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.915,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.915,nvme1n1,0.0,10.0,0.00,0.21,0.00,0.00,0.5,0
1773647731.915,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647731.915,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.115,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.115,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.115,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.115,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.316,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.316,nvme1n1,0.0,49.9,0.00,0.19,0.00,0.00,0.0,0
1773647732.316,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.316,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.535,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.535,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.535,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.535,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.735,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.735,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.735,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.735,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.936,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.936,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.936,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647732.936,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.136,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.136,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.136,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.136,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.337,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.337,nvme1n1,0.0,29.9,0.00,0.25,0.00,0.33,0.5,0
1773647733.337,nvme0n1,0.0,29.9,0.00,0.25,0.00,0.33,1.0,0
1773647733.337,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.562,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.562,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.562,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.562,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.763,nvme2n1,503.5,0.0,6.37,0.00,0.13,0.00,7.0,0
1773647733.763,nvme1n1,523.4,10.0,6.99,0.02,0.14,0.00,7.5,0
1773647733.763,nvme0n1,498.5,0.0,6.29,0.00,0.19,0.00,9.0,0
1773647733.763,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.963,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647733.963,nvme1n1,0.0,69.8,0.00,0.62,0.00,0.07,1.0,0
1773647733.963,nvme0n1,0.0,69.8,0.00,0.62,0.00,0.07,1.0,0
1773647733.963,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.164,nvme2n1,528.5,0.0,6.37,0.00,0.10,0.00,5.5,0
1773647734.164,nvme1n1,483.6,0.0,6.21,0.00,0.10,0.00,5.5,0
1773647734.164,nvme0n1,523.5,0.0,6.12,0.00,0.14,0.00,7.5,0
1773647734.164,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.364,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.364,nvme1n1,0.0,84.7,0.00,0.74,0.00,0.12,1.0,0
1773647734.364,nvme0n1,0.0,84.7,0.00,0.74,0.00,0.12,1.0,0
1773647734.364,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.583,nvme2n1,0.0,434.9,0.00,27.02,0.00,22.19,100.0,0
1773647734.583,nvme1n1,0.0,421.1,0.00,26.91,0.00,22.74,100.0,0
1773647734.583,nvme0n1,0.0,416.6,0.00,27.18,0.00,23.12,100.0,0
1773647734.583,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.783,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.783,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.783,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.783,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647734.984,nvme2n1,583.3,0.0,8.30,0.00,0.15,0.00,9.0,0
1773647734.984,nvme1n1,473.6,0.0,6.19,0.00,0.12,0.00,5.5,0
1773647734.984,nvme0n1,483.6,0.0,6.95,0.00,0.13,0.00,7.0,0
1773647734.984,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.184,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.184,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.184,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.184,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.385,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.385,nvme1n1,0.0,5.0,0.00,0.62,0.00,0.00,0.0,0
1773647735.385,nvme0n1,0.0,5.0,0.00,0.62,0.00,0.00,0.0,0
1773647735.385,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.603,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.603,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.603,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.603,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.804,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.804,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.804,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647735.804,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.004,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.004,nvme1n1,0.0,189.6,0.00,1.62,0.00,0.13,3.0,0
1773647736.004,nvme0n1,0.0,20.0,0.00,0.18,0.00,0.25,0.5,0
1773647736.004,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.205,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.205,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.205,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.205,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.405,nvme2n1,0.0,5.0,0.00,0.31,0.00,1.00,0.0,0
1773647736.405,nvme1n1,0.0,5.0,0.00,0.04,0.00,1.00,0.0,0
1773647736.405,nvme0n1,0.0,5.0,0.00,0.29,0.00,0.00,0.0,0
1773647736.405,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.624,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.624,nvme1n1,0.0,4.6,0.00,0.01,0.00,0.00,0.0,0
1773647736.624,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.624,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.825,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.825,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.825,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647736.825,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.025,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.025,nvme1n1,0.0,10.0,0.00,0.04,0.00,0.00,0.0,0
1773647737.025,nvme0n1,0.0,10.0,0.00,0.04,0.00,0.00,0.0,0
1773647737.025,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.226,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.226,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.226,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.226,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.426,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.426,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.426,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.426,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.644,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.644,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.644,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.644,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.845,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.845,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.845,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647737.845,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.045,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.045,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.045,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.045,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.246,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.246,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.246,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.246,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.446,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.446,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.446,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.446,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773647738.672,nvme2n1,412.6,0.0,4.78,0.00,0.09,0.00,3.5,0
