timestamp,rel_offset_s,category,message
1773648142.569,3679.0,DSF,"-36+147.dsf (57ms)"
1773648142.602,3679.0,DSF,"-36+147.dsf (8ms)"
1773648142.602,3679.0,DSF,"-36+147.dsf (0ms)"
1773648142.668,3679.1,DSF,"-36+145.dsf (103ms)"
1773648142.668,3679.1,DSF,"-36+145.dsf (6ms)"
1773648142.668,3679.1,DSF,"-36+145.dsf (2ms)"
1773648142.668,3679.1,DSF,"-36+147.dsf (77ms)"
1773648142.818,3679.2,DSF,"-36+147.dsf (159ms)"
1773648142.852,3679.3,DSF,"-36+147.dsf (6ms)"
1773648142.852,3679.3,DSF,"-36+147.dsf (7ms)"
1773648145.684,3682.1,DSF,"-36+145.dsf (2885ms)"
1773648148.585,3685.0,DSF,"-36+147.dsf (5650ms)"
1773648165.543,3701.9,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-36+145.dsf has a num"
1773648165.657,3702.1,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-36+147.dsf has a num"
1773648228.235,3764.6,AIRPORT,"Loading sim objects for airport YBLA"
1773648233.267,3769.7,AIRPORT,"Loading sim objects for airport YBLA"
1773648241.683,3778.1,AIRPORT,"Loading sim objects for airport YBLA"
1773648352.689,3889.1,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T08:05:55Z' for epoch '1773648355"
1773648352.933,3889.3,WEATHER,"Parsing weather manifest ID '80561'"
1773648467.915,4004.3,AIRPORT,"Loading sim objects for airport XY001X"
1773648484.214,4020.6,AIRPORT,"Loading sim objects for airport XY001X"
1773648492.681,4029.1,DSF,"-38+148.dsf (12ms)"
1773648492.681,4029.1,DSF,"-38+148.dsf (5ms)"
1773648492.681,4029.1,DSF,"-38+148.dsf (3ms)"
1773648492.748,4029.2,DSF,"-38+148.dsf (44ms)"
1773648492.781,4029.2,DSF,"-38+148.dsf (52ms)"
1773648492.814,4029.2,DSF,"-38+148.dsf (5ms)"
1773648492.814,4029.2,DSF,"-38+148.dsf (2ms)"
1773648495.999,4032.4,DSF,"-36+148.dsf (21ms)"
1773648495.999,4032.4,DSF,"-36+148.dsf (6ms)"
1773648496.031,4032.4,DSF,"-36+148.dsf (4ms)"
1773648496.086,4032.5,DSF,"-36+148.dsf (54ms)"
1773648496.181,4032.6,DSF,"-36+148.dsf (109ms)"
1773648496.181,4032.6,DSF,"-36+148.dsf (8ms)"
1773648496.216,4032.6,DSF,"-36+148.dsf (8ms)"
1773648499.365,4035.8,DSF,"-38+148.dsf (6489ms)"
1773648513.413,4049.8,DSF,"-36+148.dsf (17109ms)"
1773648525.098,4061.5,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-38+148.dsf has a num"
1773648526.039,4062.4,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-36+148.dsf has a num"
1773648529.714,4066.1,DSF,"-37+148.dsf (26ms)"
1773648529.714,4066.1,DSF,"-37+148.dsf (15ms)"
1773648529.747,4066.1,DSF,"-37+148.dsf (5ms)"
1773648529.781,4066.2,DSF,"-37+148.dsf (53ms)"
1773648529.881,4066.3,DSF,"-37+148.dsf (74ms)"
1773648529.881,4066.3,DSF,"-37+148.dsf (7ms)"
1773648529.881,4066.3,DSF,"-37+148.dsf (6ms)"
1773648535.549,4072.0,DSF,"-37+148.dsf (5588ms)"
1773648543.825,4080.2,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-37+148.dsf has a num"
1773648870.080,4406.5,DSF,"-35+145.dsf (5ms)"
1773648870.080,4406.5,DSF,"-35+145.dsf (1ms)"
1773648870.080,4406.5,DSF,"-35+145.dsf (4ms)"
1773648870.147,4406.5,DSF,"-35+145.dsf (40ms)"
1773648870.180,4406.6,DSF,"-35+145.dsf (49ms)"
1773648870.180,4406.6,DSF,"-35+145.dsf (9ms)"
1773648870.180,4406.6,DSF,"-35+145.dsf (2ms)"
1773648870.749,4407.2,DSF,"-35+147.dsf (21ms)"
1773648870.780,4407.2,DSF,"-35+147.dsf (22ms)"
1773648870.780,4407.2,DSF,"-35+147.dsf (5ms)"
1773648870.847,4407.2,DSF,"-35+147.dsf (51ms)"
1773648870.916,4407.3,DSF,"-35+147.dsf (60ms)"
1773648870.916,4407.3,DSF,"-35+147.dsf (4ms)"
1773648870.916,4407.3,DSF,"-35+147.dsf (5ms)"
1773648875.713,4412.1,DSF,"-35+145.dsf (5444ms)"
1773648877.327,4413.7,DSF,"-35+147.dsf (6365ms)"
1773648900.480,4436.9,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-35+145.dsf has a num"
1773648900.480,4436.9,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-35+147.dsf has a num"
1773648902.250,4438.7,DSF,"-35+146.dsf (40ms)"
1773648902.276,4438.7,DSF,"-35+146.dsf (18ms)"
1773648902.276,4438.7,DSF,"-35+148.dsf (18ms)"
1773648902.276,4438.7,DSF,"-35+146.dsf (6ms)"
1773648902.276,4438.7,DSF,"-35+148.dsf (8ms)"
1773648902.293,4438.7,DSF,"-35+148.dsf (5ms)"
1773648902.389,4438.8,DSF,"-35+148.dsf (103ms)"
1773648902.429,4438.8,DSF,"-35+146.dsf (134ms)"
1773648902.579,4439.0,DSF,"-35+148.dsf (170ms)"
1773648902.579,4439.0,DSF,"-35+148.dsf (5ms)"
1773648902.579,4439.0,DSF,"-35+148.dsf (7ms)"
1773648902.605,4439.0,DSF,"-35+146.dsf (179ms)"
1773648902.605,4439.0,DSF,"-35+146.dsf (11ms)"
1773648902.636,4439.0,DSF,"-35+146.dsf (22ms)"
1773648905.795,4442.2,DSF,"-35+146.dsf (3088ms)"
1773648911.746,4448.1,DSF,"-35+148.dsf (9059ms)"
1773648927.014,4463.4,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-35+146.dsf has a num"
1773648927.306,4463.7,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-35+148.dsf has a num"
1773648944.963,4481.4,DSF,"-37+149.dsf (22ms)"
1773648944.996,4481.4,DSF,"-37+149.dsf (11ms)"
1773648944.996,4481.4,DSF,"-37+149.dsf (4ms)"
1773648945.062,4481.5,DSF,"-37+149.dsf (49ms)"
1773648945.130,4481.5,DSF,"-37+149.dsf (75ms)"
1773648945.130,4481.5,DSF,"-37+149.dsf (4ms)"
1773648945.130,4481.5,DSF,"-37+149.dsf (4ms)"
1773648950.414,4486.8,DSF,"-37+149.dsf (5224ms)"
1773648954.031,4490.4,DSF,"-35+149.dsf (16ms)"
1773648954.063,4490.5,DSF,"-35+149.dsf (15ms)"
1773648954.063,4490.5,DSF,"-35+149.dsf (4ms)"
1773648954.130,4490.5,DSF,"-35+149.dsf (52ms)"
1773648954.196,4490.6,DSF,"-35+149.dsf (76ms)"
1773648954.196,4490.6,DSF,"-35+149.dsf (5ms)"
1773648954.196,4490.6,DSF,"-35+149.dsf (5ms)"
1773648961.543,4497.9,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-37+149.dsf has a num"
1773648963.298,4499.7,DSF,"-35+149.dsf (8996ms)"
1773648973.013,4509.4,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-35+149.dsf has a num"
1773648974.695,4511.1,DSF,"-36+149.dsf (54ms)"
1773648974.729,4511.1,DSF,"-36+149.dsf (35ms)"
1773648974.729,4511.1,DSF,"-36+149.dsf (9ms)"
1773648974.729,4511.1,DSF,"-36+149.dsf (0ms)"
1773648974.862,4511.3,DSF,"-36+149.dsf (116ms)"
1773648974.997,4511.4,DSF,"-36+149.dsf (145ms)"
1773648975.029,4511.4,DSF,"-36+149.dsf (10ms)"
1773648975.029,4511.4,DSF,"-36+149.dsf (27ms)"
1773648979.713,4516.1,DSF,"-36+149.dsf (4587ms)"
1773648987.997,4524.4,AIRPORT,"Loading sim objects for airport YTBM"
1773648988.697,4525.1,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-36+149.dsf has a num"
1773649245.595,4782.0,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T08:20:48Z' for epoch '1773649248"
1773649246.345,4782.7,WEATHER,"Parsing weather manifest ID '80562'"
1773649363.695,4900.1,DSF,"-37+150.dsf (4ms)"
1773649363.728,4900.1,DSF,"-37+150.dsf (42ms)"
1773649363.795,4900.2,DSF,"-37+150.dsf (46ms)"
1773649363.795,4900.2,DSF,"-37+150.dsf (3ms)"
1773649363.795,4900.2,DSF,"-37+150.dsf (2ms)"
1773649365.895,4902.3,DSF,"-35+150.dsf (36ms)"
1773649365.945,4902.3,DSF,"-35+150.dsf (67ms)"
1773649365.945,4902.3,DSF,"-35+150.dsf (12ms)"
1773649365.978,4902.4,DSF,"-35+150.dsf (0ms)"
1773649366.045,4902.4,DSF,"-35+150.dsf (94ms)"
1773649366.211,4902.6,DSF,"-35+150.dsf (155ms)"
1773649366.211,4902.6,DSF,"-35+150.dsf (9ms)"
1773649366.245,4902.6,DSF,"-35+150.dsf (29ms)"
1773649367.495,4903.9,DSF,"-37+150.dsf (3643ms)"
1773649367.528,4903.9,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+150/-37+150.dsf has a num"
1773649373.812,4910.2,DSF,"-35+150.dsf (7472ms)"
1773649390.482,4926.9,DSF,"-36+150.dsf (16ms)"
1773649390.482,4926.9,DSF,"-36+150.dsf (18ms)"
1773649390.482,4926.9,DSF,"-36+150.dsf (5ms)"
1773649390.551,4927.0,DSF,"-36+150.dsf (59ms)"
1773649390.670,4927.1,DSF,"-36+150.dsf (113ms)"
1773649390.670,4927.1,DSF,"-36+150.dsf (6ms)"
1773649390.670,4927.1,DSF,"-36+150.dsf (5ms)"
1773649394.212,4930.6,DSF,"-36+150.dsf (3432ms)"
1773649399.631,4936.0,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+150/-36+150.dsf has a num"
1773649399.648,4936.1,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+150/-35+150.dsf has a num"
1773649583.260,5119.7,DSF,"-34+147.dsf (14ms)"
1773649583.294,5119.7,DSF,"-34+147.dsf (16ms)"
1773649583.294,5119.7,DSF,"-34+147.dsf (3ms)"
1773649583.327,5119.7,DSF,"-34+147.dsf (39ms)"
1773649583.360,5119.8,DSF,"-34+147.dsf (40ms)"
1773649583.360,5119.8,DSF,"-34+147.dsf (2ms)"
1773649583.360,5119.8,DSF,"-34+147.dsf (3ms)"
1773649583.777,5120.2,DSF,"-34+149.dsf (31ms)"
1773649583.810,5120.2,DSF,"-34+149.dsf (41ms)"
1773649583.810,5120.2,DSF,"-34+149.dsf (5ms)"
1773649583.877,5120.3,DSF,"-34+149.dsf (55ms)"
1773649583.977,5120.4,DSF,"-34+149.dsf (94ms)"
1773649583.977,5120.4,DSF,"-34+149.dsf (6ms)"
1773649583.977,5120.4,DSF,"-34+149.dsf (11ms)"
1773649585.896,5122.3,DSF,"-34+147.dsf (2462ms)"
1773649595.494,5131.9,DSF,"-34+149.dsf (11409ms)"
1773649617.147,5153.5,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-34+149.dsf has a num"
1773649618.729,5155.1,DSF,"-34+148.dsf (35ms)"
1773649618.729,5155.1,DSF,"-34+148.dsf (20ms)"
1773649618.762,5155.2,DSF,"-34+148.dsf (5ms)"
1773649618.818,5155.2,DSF,"-34+148.dsf (58ms)"
1773649618.929,5155.3,DSF,"-34+148.dsf (98ms)"
1773649618.929,5155.3,DSF,"-34+148.dsf (4ms)"
1773649618.929,5155.3,DSF,"-34+148.dsf (10ms)"
1773649619.529,5155.9,DSF,"-34+150.dsf (51ms)"
1773649619.577,5156.0,DSF,"-34+150.dsf (33ms)"
1773649619.577,5156.0,DSF,"-34+150.dsf (11ms)"
1773649619.677,5156.1,DSF,"-34+150.dsf (91ms)"
1773649619.830,5156.2,DSF,"-34+150.dsf (158ms)"
1773649619.860,5156.3,DSF,"-34+150.dsf (11ms)"
1773649619.894,5156.3,DSF,"-34+150.dsf (55ms)"
1773649621.728,5158.1,DSF,"-34+148.dsf (2689ms)"
1773649634.194,5170.6,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+140/-34+148.dsf has a num"
1773649638.126,5174.5,DSF,"-34+150.dsf (18145ms)"
1773649650.528,5186.9,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+150/-34+150.dsf has a num"
1773649711.143,5247.5,ERROR,"E/OBJ: ERROR: object Custom Data/CSL/X-CSL/B789/B789_anim_QFA.obj has a bad light name: airplane_beacon_rotate"
1773649711.143,5247.5,ERROR,"E/OBJ: ERROR: object Custom Data/CSL/X-CSL/B789/B789_anim_QFA.obj has a bad light name: airplane_beacon_rotate"
1773649807.877,5344.3,DSF,"-34+151.dsf (43ms)"
1773649807.977,5344.4,DSF,"-34+151.dsf (98ms)"
1773649808.045,5344.4,DSF,"-34+151.dsf (63ms)"
1773649808.343,5344.7,DSF,"-34+151.dsf (289ms)"
1773649808.343,5344.7,DSF,"-34+151.dsf (2ms)"
1773649808.343,5344.7,DSF,"-34+151.dsf (0ms)"
1773649809.394,5345.8,DSF,"-34+151.dsf (1074ms)"
1773649810.227,5346.6,DSF,"-34+151.dsf (804ms)"
1773649810.227,5346.6,DSF,"-34+151.dsf (16ms)"
1773649811.139,5347.5,DSF,"-34+151.dsf (902ms)"
1773649812.743,5349.1,DSF,"-34+151.dsf (1544ms)"
1773649813.015,5349.4,DSF,"-35+151.dsf (1ms)"
1773649813.049,5349.5,DSF,"-35+151.dsf (6ms)"
1773649813.049,5349.5,DSF,"-35+151.dsf (0ms)"
1773649813.144,5349.5,DSF,"-35+151.dsf (75ms)"
1773649813.277,5349.7,DSF,"-35+151.dsf (151ms)"
1773649813.277,5349.7,DSF,"-35+151.dsf (4ms)"
1773649813.277,5349.7,DSF,"-35+151.dsf (4ms)"
1773649814.611,5351.0,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+150/-34+151.dsf has a num"
1773649815.544,5351.9,DSF,"-35+151.dsf (2158ms)"
1773649815.844,5352.2,ERROR,"E/DSF: The DSF Custom Scenery/simHeaven_X-World_Australia-Oceania-8-network/Earth nav data/-40+150/-35+151.dsf has a num"
1773650077.844,5614.2,AIRPORT,"Loading sim objects for airport YNKG"
1773650141.411,5677.8,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T08:35:43Z' for epoch '1773650143"
1773650142.211,5678.6,WEATHER,"Parsing weather manifest ID '80563'"
1773650256.594,5793.0,AIRPORT,"Loading sim objects for airport YWIO"
1773650355.693,5892.1,AIRPORT,"Loading sim objects for airport YWBN"
1773650957.742,6494.1,AIRPORT,"Loading sim objects for airport YSSY"
1773650957.875,6494.3,AIRPORT,"Loading sim objects for airport YRWK"
1773650957.875,6494.3,AIRPORT,"Loading sim objects for airport YLSB"
1773650963.292,6499.7,AIRPORT,"Loading sim objects for airport YLSB"
1773651030.225,6566.6,AIRPORT,"Loading sim objects for airport YSSY"
1773651038.708,6575.1,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T08:50:41Z' for epoch '1773651041"
1773651039.208,6575.6,WEATHER,"Parsing weather manifest ID '80564'"
1773651070.274,6606.7,AIRPORT,"Loading sim objects for airport YRWK"
1773651121.608,6658.0,AIRPORT,"Loading sim objects for airport YRPA"
1773651146.942,6683.3,AIRPORT,"Loading sim objects for airport YVCB"
1773651196.941,6733.3,ERROR,"E/OBJ: The object Custom Data/CSL/X-CSL/B748/B748fafan.obj has unbalanced anim begins."
1773651938.583,7475.0,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-16T09:05:41Z' for epoch '1773651941"
1773651939.318,7475.7,WEATHER,"Parsing weather manifest ID '80565'"
1773651943.705,7480.1,ERROR,"E/PLG: XP Walkaround called XPLMCreateInstance for /home/maechtel/X-Plane-12/Resources/plugins/xpwalkaround/resources/av"
1773651943.705,7480.1,ERROR,"E/PLG: Plugin XP Walkaround (/home/maechtel/X-Plane-12/Resources/plugins/xpwalkaround/resources/avatar/person.obj) encou"
1773651943.705,7480.1,ERROR,"E/PLG: Plugin XP Walkaround (/home/maechtel/X-Plane-12/Resources/plugins/xpwalkaround/resources/avatar/person_run.obj) e"
1773651943.705,7480.1,ERROR,"E/PLG: Plugin XP Walkaround (/home/maechtel/X-Plane-12/Resources/plugins/xpwalkaround/resources/avatar/person_jump.obj) "
1773651943.705,7480.1,ERROR,"E/PLG: Plugin XP Walkaround (/home/maechtel/X-Plane-12/Resources/plugins/xpwalkaround/resources/avatar/person_idle.obj) "
1773651943.705,7480.1,ERROR,"E/PLG: Plugin XP Walkaround (/home/maechtel/X-Plane-12/Resources/plugins/xpwalkaround/resources/avatar/person_crouch.obj"
1773651943.705,7480.1,ERROR,"E/PLG: Plugin XP Walkaround (/home/maechtel/X-Plane-12/Resources/plugins/xpwalkaround/resources/avatar/person_dance.obj)"
1773652226.869,7763.3,AIRPORT,"Loading sim objects for airport YRPA"
1773652226.869,7763.3,AIRPORT,"Loading sim objects for airport YVCB"
1773652226.869,7763.3,AIRPORT,"Loading sim objects for airport YRWK"
