timestamp,device,r_per_s,w_per_s,rMB_per_s,wMB_per_s,avg_r_lat_ms,avg_w_lat_ms,io_util_pct,ios_in_progress
1774108384.730,nvme0n1,5205.9,0.0,52.83,0.00,0.10,0.00,50.3,0
1774108384.730,nvme2n1,5459.9,0.0,55.23,0.00,0.09,0.00,50.3,0
1774108384.730,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108384.931,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108384.931,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108384.931,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108384.931,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.151,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.151,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.151,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.151,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.352,nvme1n1,5119.8,0.0,45.52,0.00,0.10,0.00,50.3,0
1774108385.352,nvme0n1,5209.5,14.9,47.78,0.18,0.09,0.33,45.8,0
1774108385.352,nvme2n1,5209.5,14.9,47.18,0.18,0.09,0.00,48.3,0
1774108385.352,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.553,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.553,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.553,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.553,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.754,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.754,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.754,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.754,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108385.955,nvme1n1,5414.9,0.0,60.61,0.00,0.10,0.00,54.3,0
1774108385.955,nvme0n1,5414.9,0.0,60.96,0.00,0.10,0.00,52.4,0
1774108385.955,nvme2n1,5474.7,0.0,62.48,0.00,0.10,0.00,52.4,0
1774108385.955,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.195,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.195,nvme0n1,0.0,58.3,0.00,0.50,0.00,0.07,0.8,0
1774108386.195,nvme2n1,0.0,58.3,0.00,0.50,0.00,0.14,0.8,0
1774108386.195,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.396,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.396,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.396,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.396,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.596,nvme1n1,5423.5,0.0,58.45,0.00,0.10,0.00,53.3,0
1774108386.596,nvme0n1,5363.6,0.0,58.49,0.00,0.09,0.00,50.3,0
1774108386.596,nvme2n1,5463.3,0.0,60.03,0.00,0.09,0.00,51.8,0
1774108386.596,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.797,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.797,nvme0n1,0.0,1579.4,0.00,196.71,0.00,11.67,100.0,0
1774108386.797,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.797,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.998,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108386.998,nvme0n1,0.0,4693.4,0.00,554.31,0.00,28.51,100.0,0
1774108386.998,nvme2n1,0.0,10.0,0.00,0.18,0.00,0.00,0.0,0
1774108386.998,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108387.226,nvme1n1,3364.7,0.0,37.43,0.00,0.09,0.00,31.5,0
1774108387.226,nvme0n1,3487.4,0.0,39.96,0.00,0.10,0.00,33.7,0
1774108387.226,nvme2n1,3417.3,0.0,39.09,0.00,0.09,0.00,32.9,0
1774108387.226,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108387.427,nvme1n1,1050.4,0.0,12.39,0.00,0.05,0.00,5.5,0
1774108387.427,nvme0n1,1040.4,0.0,12.48,0.00,0.07,0.00,6.5,0
1774108387.427,nvme2n1,1144.9,0.0,13.51,0.00,0.07,0.00,7.5,0
1774108387.427,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108387.627,nvme1n1,219.3,0.0,14.41,0.00,0.50,0.00,11.0,0
1774108387.627,nvme0n1,403.7,0.0,23.40,0.00,0.42,0.00,16.9,0
1774108387.627,nvme2n1,393.7,0.0,19.00,0.00,0.32,0.00,12.5,0
1774108387.627,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108387.828,nvme1n1,3538.9,0.0,43.07,0.00,0.06,0.00,21.9,0
1774108387.828,nvme0n1,3489.1,0.0,43.81,0.00,0.09,0.00,31.9,0
1774108387.828,nvme2n1,3578.8,0.0,45.31,0.00,0.09,0.00,33.9,0
1774108387.828,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108388.029,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,3.0,0
1774108388.029,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,3.0,0
1774108388.029,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,2.5,0
1774108388.029,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108388.248,nvme1n1,840.2,0.0,8.65,0.00,0.07,0.00,6.4,0
1774108388.248,nvme0n1,881.3,0.0,8.92,0.00,0.10,0.00,8.7,0
1774108388.248,nvme2n1,949.8,0.0,10.61,0.00,0.09,0.00,9.1,0
1774108388.248,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108388.448,nvme1n1,942.4,0.0,8.96,0.00,0.06,0.00,6.0,0
1774108388.448,nvme0n1,902.5,0.0,9.37,0.00,0.09,0.00,9.0,0
1774108388.448,nvme2n1,987.2,0.0,9.99,0.00,0.10,0.00,9.0,0
1774108388.448,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108388.649,nvme1n1,10.0,0.0,0.93,0.00,0.50,0.00,0.5,0
1774108388.649,nvme0n1,10.0,0.0,0.93,0.00,0.50,0.00,0.0,0
1774108388.649,nvme2n1,15.0,0.0,0.84,0.00,0.00,0.00,0.5,0
1774108388.649,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108388.850,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108388.850,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108388.850,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108388.850,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.050,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.050,nvme0n1,0.0,74.8,0.00,0.45,0.00,0.13,1.0,0
1774108389.050,nvme2n1,0.0,74.8,0.00,0.45,0.00,0.07,0.5,0
1774108389.050,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.267,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.267,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.267,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.267,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.468,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.468,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.468,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.468,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.668,nvme1n1,498.5,0.0,6.70,0.00,0.12,0.00,6.0,0
1774108389.668,nvme0n1,543.3,0.0,7.07,0.00,0.13,0.00,6.5,0
1774108389.668,nvme2n1,583.2,0.0,7.77,0.00,0.09,0.00,5.5,0
1774108389.668,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108389.869,nvme1n1,199.2,0.0,14.88,0.00,0.28,0.00,5.0,0
1774108389.869,nvme0n1,189.3,0.0,15.16,0.00,0.32,0.00,6.5,0
1774108389.869,nvme2n1,209.2,0.0,15.37,0.00,0.36,0.00,7.5,0
1774108389.869,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108390.069,nvme1n1,10.0,0.0,0.94,0.00,0.00,0.00,0.5,0
1774108390.069,nvme0n1,15.0,0.0,1.15,0.00,0.33,0.00,0.5,0
1774108390.069,nvme2n1,20.0,20.0,1.21,0.08,0.25,0.00,0.5,0
1774108390.069,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108390.289,nvme1n1,213.7,0.0,14.21,0.00,0.36,0.00,7.7,0
1774108390.289,nvme0n1,1204.9,18.2,115.11,0.16,0.51,0.00,61.4,0
1774108390.289,nvme2n1,413.8,18.2,27.24,0.16,0.46,0.00,19.1,0
1774108390.289,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108390.490,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108390.490,nvme0n1,184.5,0.0,2.59,0.00,0.11,0.00,1.5,0
1774108390.490,nvme2n1,987.2,0.0,15.42,0.00,0.10,0.00,9.5,0
1774108390.490,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108390.690,nvme1n1,24.9,0.0,1.87,0.00,0.40,0.00,1.0,0
1774108390.690,nvme0n1,568.8,39.9,9.55,0.62,0.10,0.12,6.0,0
1774108390.690,nvme2n1,1217.3,39.9,20.07,0.62,0.10,0.12,12.5,0
1774108390.690,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108390.891,nvme1n1,79.8,0.0,5.24,0.00,0.44,0.00,3.5,0
1774108390.891,nvme0n1,893.1,0.0,18.17,0.00,0.11,0.00,10.0,0
1774108390.891,nvme2n1,903.1,0.0,20.74,0.00,0.13,0.00,11.5,0
1774108390.891,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.091,nvme1n1,294.3,5.0,19.33,0.04,0.41,0.00,12.0,0
1774108391.091,nvme0n1,927.9,0.0,29.13,0.00,0.19,0.00,18.0,0
1774108391.091,nvme2n1,1187.4,0.0,33.58,0.00,0.18,0.00,22.4,0
1774108391.091,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.314,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.314,nvme0n1,126.0,0.0,2.25,0.00,0.07,0.00,0.9,0
1774108391.314,nvme2n1,144.0,0.0,2.39,0.00,0.12,0.00,1.3,0
1774108391.314,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.514,nvme1n1,5291.9,0.0,80.17,0.00,0.12,0.00,61.8,0
1774108391.514,nvme0n1,6314.4,0.0,96.71,0.00,0.12,0.00,73.3,0
1774108391.514,nvme2n1,6159.8,0.0,94.18,0.00,0.11,0.00,69.3,0
1774108391.514,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.715,nvme1n1,0.0,19.9,0.00,0.06,0.00,1.25,2.5,0
1774108391.715,nvme0n1,0.0,154.5,0.00,2.16,0.00,0.39,6.0,0
1774108391.715,nvme2n1,0.0,154.5,0.00,2.16,0.00,0.35,6.0,0
1774108391.715,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.917,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.917,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.917,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108391.917,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.118,nvme1n1,4401.8,0.0,55.09,0.00,0.11,0.00,46.9,0
1774108392.118,nvme0n1,4481.6,0.0,55.01,0.00,0.10,0.00,43.4,0
1774108392.118,nvme2n1,4666.0,0.0,57.85,0.00,0.10,0.00,46.9,0
1774108392.118,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.357,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.357,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.357,nvme2n1,16.7,0.0,0.26,0.00,0.25,0.00,0.0,0
1774108392.357,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.558,nvme1n1,11903.7,0.0,172.05,0.00,0.08,0.00,89.6,0
1774108392.558,nvme0n1,12341.8,0.0,179.91,0.00,0.08,0.00,100.0,0
1774108392.558,nvme2n1,11953.5,0.0,172.27,0.00,0.09,0.00,100.0,0
1774108392.558,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.759,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.759,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.759,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.759,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108392.959,nvme1n1,5001.2,0.0,62.09,0.00,0.10,0.00,51.9,0
1774108392.959,nvme0n1,4971.3,0.0,63.15,0.00,0.11,0.00,52.4,0
1774108392.959,nvme2n1,5096.0,0.0,64.30,0.00,0.10,0.00,49.9,0
1774108392.959,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.160,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.160,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.160,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.160,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.381,nvme1n1,435.4,0.0,4.80,0.00,0.11,0.00,5.0,0
1774108393.381,nvme0n1,476.2,4.5,5.30,0.41,0.12,0.00,5.9,0
1774108393.381,nvme2n1,480.7,0.0,5.62,0.00,0.10,0.00,5.4,0
1774108393.381,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.581,nvme1n1,478.7,0.0,5.43,0.00,0.10,0.00,5.0,0
1774108393.581,nvme0n1,538.6,0.0,6.29,0.00,0.11,0.00,6.5,0
1774108393.581,nvme2n1,493.7,0.0,5.55,0.00,0.12,0.00,6.0,0
1774108393.581,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.782,nvme1n1,3039.4,0.0,35.29,0.00,0.10,0.00,28.4,0
1774108393.782,nvme0n1,3014.4,0.0,34.80,0.00,0.10,0.00,28.4,0
1774108393.782,nvme2n1,3054.3,0.0,34.86,0.00,0.10,0.00,29.4,0
1774108393.782,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.983,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.983,nvme0n1,0.0,39.8,0.00,3.75,0.00,28.00,100.0,0
1774108393.983,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108393.983,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108394.184,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108394.184,nvme0n1,0.0,263.5,0.00,4.00,0.00,1.28,33.8,0
1774108394.184,nvme2n1,0.0,258.5,0.00,3.85,0.00,0.38,9.4,0
1774108394.184,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108394.405,nvme1n1,4953.5,0.0,62.76,0.00,0.10,0.00,51.7,0
1774108394.405,nvme0n1,5116.7,0.0,65.01,0.00,0.10,0.00,53.0,0
1774108394.405,nvme2n1,5039.6,0.0,64.72,0.00,0.10,0.00,50.3,0
1774108394.405,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108394.606,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108394.606,nvme0n1,0.0,10.0,0.00,0.86,0.00,0.00,0.0,0
1774108394.606,nvme2n1,0.0,10.0,0.00,0.86,0.00,0.00,0.0,0
1774108394.606,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108394.807,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108394.807,nvme0n1,0.0,213.3,0.00,4.09,0.00,18.19,100.0,0
1774108394.807,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108394.807,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.008,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.008,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.008,nvme2n1,0.0,14.9,0.00,0.10,0.00,0.00,0.0,0
1774108395.008,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.209,nvme1n1,5099.0,0.0,53.71,0.00,0.10,0.00,48.8,0
1774108395.209,nvme0n1,5536.8,19.9,57.13,0.17,0.10,0.00,53.7,0
1774108395.209,nvme2n1,5487.0,19.9,56.63,0.17,0.10,0.25,54.2,0
1774108395.209,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.457,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.457,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.457,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.457,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.658,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.658,nvme0n1,0.0,5.0,0.00,0.45,0.00,1.00,0.0,0
1774108395.658,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.658,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108395.859,nvme1n1,448.6,0.0,5.70,0.00,0.12,0.00,5.5,0
1774108395.859,nvme0n1,418.7,0.0,5.72,0.00,0.13,0.00,5.5,0
1774108395.859,nvme2n1,378.8,0.0,5.33,0.00,0.09,0.00,3.5,0
1774108395.859,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.060,nvme1n1,5024.6,0.0,55.82,0.00,0.09,0.00,45.1,0
1774108396.060,nvme0n1,5113.9,0.0,57.31,0.00,0.09,0.00,46.6,0
1774108396.060,nvme2n1,4930.4,0.0,54.91,0.00,0.09,0.00,46.6,0
1774108396.060,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.262,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.262,nvme0n1,0.0,9.9,0.00,1.01,0.00,0.00,0.5,0
1774108396.262,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.262,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.483,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.483,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.483,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.483,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.684,nvme1n1,5338.3,0.0,62.17,0.00,0.08,0.00,45.4,0
1774108396.684,nvme0n1,5492.8,0.0,64.08,0.00,0.09,0.00,51.3,0
1774108396.684,nvme2n1,5318.4,0.0,61.39,0.00,0.09,0.00,50.3,0
1774108396.684,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.885,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.885,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.885,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108396.885,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.087,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.087,nvme0n1,0.0,5.0,0.00,0.41,0.00,1.00,0.5,0
1774108397.087,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.087,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.287,nvme1n1,1825.5,0.0,16.89,0.00,0.09,0.00,16.5,0
1774108397.287,nvme0n1,1910.3,0.0,16.93,0.00,0.10,0.00,18.0,0
1774108397.287,nvme2n1,1880.4,0.0,15.88,0.00,0.09,0.00,17.5,0
1774108397.287,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.526,nvme1n1,2910.3,0.0,34.14,0.00,0.09,0.00,25.5,0
1774108397.526,nvme0n1,2897.7,0.0,34.68,0.00,0.09,0.00,27.2,0
1774108397.526,nvme2n1,2947.9,0.0,35.43,0.00,0.10,0.00,28.9,0
1774108397.526,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.728,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.728,nvme0n1,0.0,14.9,0.00,1.55,0.00,0.00,0.5,0
1774108397.728,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.728,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108397.929,nvme1n1,5433.2,0.0,55.75,0.00,0.09,0.00,49.3,0
1774108397.929,nvme0n1,5363.4,39.9,54.95,0.58,0.10,0.12,51.8,0
1774108397.929,nvme2n1,5228.8,39.9,52.51,0.58,0.09,0.00,48.4,0
1774108397.929,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.129,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.129,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.129,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.129,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.331,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.331,nvme0n1,0.0,19.9,0.00,0.08,0.00,0.00,0.0,0
1774108398.331,nvme2n1,0.0,29.8,0.00,0.11,0.00,0.00,0.5,0
1774108398.331,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.551,nvme1n1,4449.3,0.0,49.87,0.00,0.10,0.00,42.6,0
1774108398.551,nvme0n1,4576.3,0.0,51.68,0.00,0.10,0.00,44.0,0
1774108398.551,nvme2n1,4494.7,0.0,51.29,0.00,0.10,0.00,43.5,0
1774108398.551,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.752,nvme1n1,478.3,0.0,5.31,0.00,0.09,0.00,4.5,0
1774108398.752,nvme0n1,518.1,0.0,5.45,0.00,0.10,0.00,4.5,0
1774108398.752,nvme2n1,543.0,0.0,5.95,0.00,0.09,0.00,5.0,0
1774108398.752,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.952,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.952,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.952,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108398.952,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.153,nvme1n1,5289.1,0.0,56.53,0.00,0.09,0.00,46.9,0
1774108399.153,nvme0n1,5438.7,0.0,59.49,0.00,0.10,0.00,51.8,0
1774108399.153,nvme2n1,5299.1,0.0,57.58,0.00,0.10,0.00,50.3,0
1774108399.153,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.354,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.354,nvme0n1,0.0,14.9,0.00,0.08,0.00,0.33,0.5,0
1774108399.354,nvme2n1,0.0,274.1,0.00,1.95,0.00,0.27,7.5,0
1774108399.354,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.579,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.579,nvme0n1,0.0,4.4,0.00,0.55,0.00,0.00,0.0,0
1774108399.579,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.579,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.780,nvme1n1,5388.9,0.0,64.34,0.00,0.09,0.00,49.9,0
1774108399.780,nvme0n1,5468.7,0.0,64.94,0.00,0.10,0.00,53.3,0
1774108399.780,nvme2n1,5458.7,0.0,64.26,0.00,0.10,0.00,54.3,0
1774108399.780,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.980,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.980,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108399.980,nvme2n1,0.0,14.9,0.00,0.10,0.00,0.33,0.0,0
1774108399.980,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108400.181,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108400.181,nvme0n1,0.0,34.9,0.00,1.13,0.00,0.29,1.0,0
1774108400.181,nvme2n1,0.0,20.0,0.00,0.18,0.00,0.00,0.5,0
1774108400.181,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108400.381,nvme1n1,5348.2,0.0,58.47,0.00,0.09,0.00,49.8,0
1774108400.381,nvme0n1,5467.8,0.0,59.70,0.00,0.09,0.00,51.8,0
1774108400.381,nvme2n1,5338.2,0.0,58.20,0.00,0.10,0.00,51.3,0
1774108400.381,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108400.612,nvme1n1,439.0,0.0,4.50,0.00,0.12,0.00,5.2,0
1774108400.612,nvme0n1,443.3,0.0,4.72,0.00,0.12,0.00,5.2,0
1774108400.612,nvme2n1,399.9,0.0,4.18,0.00,0.10,0.00,3.9,0
1774108400.612,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108400.812,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108400.812,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108400.812,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108400.812,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108401.013,nvme1n1,5225.4,0.0,57.44,0.00,0.09,0.00,48.3,0
1774108401.013,nvme0n1,5479.5,0.0,60.63,0.00,0.09,0.00,50.3,0
1774108401.013,nvme2n1,5265.3,0.0,58.28,0.00,0.09,0.00,48.3,0
1774108401.013,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774108401.214,nvme1n1,471.6,0.0,5.37,0.00,0.13,0.00,6.5,0
1774108401.214,nvme0n1,486.5,0.0,5.45,0.00,0.11,0.00,5.5,0
1774108401.214,nvme2n1,521.3,0.0,5.88,0.00,0.10,0.00,5.5,0
