WARNING: BPFTRACE_MAP_KEYS_MAX is deprecated. Use BPFTRACE_MAX_MAP_KEYS instead.
Attaching 2 probes...
13:19:38 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:39 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:19:39 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:19:45 pid=5262 comm=kworker/7:3 fence_wait_ms=6
13:19:46 pid=5242 comm=kworker/u65:5 fence_wait_ms=9
13:19:46 pid=13256 comm=kworker/3:2 fence_wait_ms=23
13:19:46 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:47 pid=5253 comm=kworker/1:4 fence_wait_ms=23
13:19:47 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:47 pid=12407 comm=kworker/4:0 fence_wait_ms=23
13:19:47 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:48 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:19:48 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:48 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:19:49 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:49 pid=12402 comm=kworker/2:2 fence_wait_ms=6
13:19:50 pid=169 comm=kworker/9:1 fence_wait_ms=23
13:19:50 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:50 pid=4380 comm=kworker/6:0 fence_wait_ms=22
13:19:50 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:51 pid=173 comm=kworker/13:1 fence_wait_ms=23
13:19:51 pid=4380 comm=kworker/6:0 fence_wait_ms=23
13:19:51 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:51 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:51 pid=13256 comm=kworker/3:2 fence_wait_ms=6
13:19:51 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:52 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:19:52 pid=4380 comm=kworker/6:0 fence_wait_ms=23
13:19:52 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:19:52 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:19:52 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:53 pid=4380 comm=kworker/6:0 fence_wait_ms=23
13:19:53 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:54 pid=12561 comm=kworker/8:0 fence_wait_ms=23
13:19:54 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:19:54 pid=16789 comm=kworker/1:2 fence_wait_ms=23
